Amélie Lambert;F;2021;https://hal.science/tel-03443199/file/HdrALambert.pdf;76
Mathilde Mougeot;F;2015;https://hal.science/tel-04722983/file/MMougeotHDR2015.pdf;85
Géraldine Morin;F;2014;https://ut3-toulouseinp.hal.science/tel-03284123/file/HDR_Morin_janvier2014.pdf;160
Erwan Le Pennec;H;2013;https://theses.hal.science/tel-00802653/file/HdR.pdf;120
Sylvain Lombardy;H;2005;https://theses.hal.science/tel-00637128/file/Lombardy_2005.pdf;60
Daniel Ménard;H;2011;https://theses.hal.science/tel-00719431/file/HDR_Daniel_Menard.pdf;118
Ivan Kojadinovic;H;2006;https://theses.hal.science/tel-00481256/file/hdr.pdf;92
Emmanuelle Comets;F;2010;https://theses.hal.science/tel-00482970/file/comets_hdr2010.pdf;90
Rodolphe Le Riche;H;2008;https://theses.hal.science/tel-00476005/file/leriche_hdr_hal.pdf;138
Aneel Tanwani;None;2025;https://laas.hal.science/tel-05190734/file/hdr_Tanwani_25.pdf;140
Patrick Marcel;H;2012;https://hal.science/tel-01170937/file/hdr.pdf;131
Nizar Messai;H;2023;https://hal.science/tel-04350261/file/HDR_NizarMessai.pdf;170
Balakrishna Prabhu;None;2023;https://laas.hal.science/tel-04878558/file/main.pdf;89
Abdelkader Lahmadi;H;2025;https://hal.univ-lorraine.fr/tel-04984019/file/HDR_LAHMADI-Mars_2025.pdf;76
Karim Chabir;H;2019;https://hal.science/tel-03136857/file/Rapport_chabr.pdf;179
Bernard Girau;H;2007;https://theses.hal.science/tel-00337399/file/manuscrit.pdf;171
Stéphane Huot;H;2013;https://theses.hal.science/tel-00823763/file/Huot-HDR-Final.pdf;219
Sid Touati;H;2010;https://theses.hal.science/tel-00665897/file/HDR-Touati.pdf;195
Philippe Rauffet;H;2021;https://hal.science/tel-03430791/file/2212.01435.pdf;176
Bernardetta Addis;None;2018;https://hal.science/tel-02976934/file/B_ADDIS_HDR.pdf;189
Pascal Monasse;H;2013;https://enpc.hal.science/tel-02025040/file/hdr.pdf;66
Ali Frihida;H;2015;https://hal.science/tel-01388991/file/Spatio-TemporalModeling.pdf;132
Pierre-Jean Spaenlehauer;H;2025;https://inria.hal.science/tel-04947331/file/hdr_spaenlehauer.pdf;91
Juan Andrés Fraire;H;2025;https://hal.science/tel-05059552/file/_Juan__HDR.pdf;234
Christophe Kolski;H;1995;https://hal.science/tel-01300869/file/HDR-Kolski-1995%20vf.pdf;139
Anne-Laure Ligozat;F;2016;https://hal.science/tel-01977306/file/hdrALLigozat.pdf;90
Béatrice Vacher;F;2013;https://theses.hal.science/tel-00872446/file/BVacher-HDR-post-jury.pdf;268
Esther Pacitti;F;2008;https://theses.hal.science/tel-00473969/file/Pacitti-HDR-Finale.pdf;223
Thierry Antoine-Santoni;H;2019;https://hal.science/tel-02444772/file/HDR_TAS.pdf;111
Guillaume Touya;H;2017;https://theses.hal.science/tel-02475520/file/hdr_manuscript_version_finale.pdf;96
Cécile Bothorel;F;2023;https://hal.science/tel-04156177/file/hdr_bothorel.pdf;113
Nicolas Flipo;H;2013;https://theses.hal.science/tel-00879449/file/flipo2013_hdr.pdf;258
Ludovic Henrio;H;2012;https://theses.hal.science/tel-00720022/file/HDR-17-7-2012.pdf;166
Jérémie Guiochet;H;2015;https://hal.science/tel-01276555/file/mainHDRguiochet.pdf;150
Stéphane Couture;H;2015;https://hal.inrae.fr/tel-02794188/file/Couture-MemoireHDR_1.pdf;57
Patrick Derbez;H;2022;https://hal.science/tel-04013390/file/HDR_Patrick.pdf;78
Jean-Yves Baudais;H;2014;https://theses.hal.science/tel-01064975/file/rapport.pdf;83
Marlène Villanova-Oliver;F;2018;https://hal.science/tel-01935490/file/ManuscritHDR_MVO_VF_nov2018.pdf;129
Anne Canteaut;F;2006;https://theses.hal.science/tel-00095980/file/canteaut-hdr.pdf;185
Ludovic Tanguy;H;2012;https://theses.hal.science/tel-00734493/file/HDR.pdf;257
Damien Vergnaud;H;2014;https://inria.hal.science/tel-01089163/file/hdr.pdf;359
Julien Clément;H;2011;https://theses.hal.science/tel-00913127/file/HDR_Clement_2011.pdf;74
Bora Uçar;F;2019;https://inria.hal.science/tel-02377874/file/bu_hdr_hal.pdf;200
Alexander Frame;H;2021;https://hal.science/tel-03502816/file/Vols1.2_HDR_AF.pdf;86
Emmanuel Baccelli;H;2012;https://theses.hal.science/tel-00770791/file/Thesis.pdf;55
Jean Rohmer;H;1980;https://theses.hal.science/tel-00293096/file/Rohmer.Jean_1980_these.pdf;308
Julien Iguchi-Cartigny;H;2014;https://hal.science/tel-01249879/file/main_final.pdf;178
Jean-Baptiste Thomas;H;2018;https://hal.science/tel-01893708/file/2018HDRThesisCompactVersion.pdf;71
Loïc Hélouët;H;2013;https://theses.hal.science/tel-00926742/file/habil_V0.2.pdf;273
Anastasia Bezerianos;F;2020;https://inria.hal.science/tel-03503259/file/Anastasia-HDR.pdf;201
Lélia Blin;F;2011;https://theses.hal.science/tel-00847179/file/HDR_LB.pdf;71
Emmanuel Thomé;H;2012;https://theses.hal.science/tel-00765982/file/hdr.pdf;219
Nicolas Farrugia;H;2022;https://imt-atlantique.hal.science/tel-03815058/file/HdR_Manuscript.pdf;94
Bruno Warin;H;2016;https://theses.hal.science/tel-01346269/file/02_HDR_bw_avec_les_publis.pdf;252
Sylvie Ranwez;F;2013;https://theses.hal.science/tel-00851259/file/HDRSylvieRanwez2013.pdf;127
Jean-François Lalande;H;2016;https://univ-orleans.hal.science/tel-01445558/file/HDR-JF_LALANDE.pdf;106
Nicolas Jouandeau;H;2014;https://hal.science/tel-02317200/file/habilitation_thesis.pdf;122
Sébastien Mavromatis;H;2019;https://amu.hal.science/tel-02465825/file/HDR_Mavromatis.pdf;148
Ghislaine Chartron;F;2001;https://archivesic.ccsd.cnrs.fr/sic_00804152/file/Histoire-IST-Chartron-2001.pdf;46
Myriam Bounhas;F;2021;https://theses.hal.science/tel-03284772/file/Rapport%20Final%20HU%20-%20Dr%20Myriam%20Bounhas.pdf;115
Damien Pous;H;2016;https://hal.science/tel-01445821/file/HdR-POUS.pdf;107
Michel Taïx;H;2011;https://theses.hal.science/tel-00644801/file/hdr-final.pdf;131
Thomas Pietrzak;H;2022;https://inria.hal.science/tel-03758501/file/hdrmain.pdf;129
Frederick Benaben;H;2012;https://imt-mines-albi.hal.science/tel-01206234/file/HDR-benaben-2012.pdf;149
Christophe Farges;H;2017;https://hal.science/tel-02884762/file/HDR_Farges.pdf;148
Yann Laurillau;H;2014;https://hal.science/tel-03286230/file/HDR-Laurillau-2014.pdf;199
Michel Leonard;H;1988;https://theses.hal.science/tel-00327370/file/Leonard.Michel_1988_these.pdf;317
Ahmed Chemori;H;2024;https://hal-lirmm.ccsd.cnrs.fr/tel-04828192/file/HDR_Chemori.pdf;275
Sylvain Lefebvre;H;2014;https://inria.hal.science/tel-01388378/file/thesis-hdr-sylvain-lefebvre.pdf;101
Loïc Paulevé;H;2020;https://theses.hal.science/tel-03150976/file/main.pdf;78
Claudia-Lavinia Ignat;None;2021;https://inria.hal.science/tel-03229173/file/main.pdf;179
François Pinet;H;2010;https://hal.inrae.fr/tel-02593346/file/pub00028995.pdf;113
Jean-Philippe Braeunig;H;2018;https://hal.science/tel-01918441/file/HDR_JPB.pdf;68
Pierrick Legrand;H;2019;https://inria.hal.science/tel-02429815/file/HDR_depot_HAL_20200108_biffe.pdf;427
Grégory Bourguin;H;2025;https://hal.science/tel-04991338/file/hdr_gregory_bourguin.pdf;171
Didier El Baz;H;1998;https://hal.science/tel-01151790/file/HDRDidierElBazFichier.pdf;144
Olivier Palombi;H;2010;https://theses.hal.science/tel-00549881/file/HDR.pdf;78
Eric Duchene;H;2015;https://hal.science/tel-01196652/file/HDR.pdf;117
Sergei Grudinin;H;2024;https://hal.science/tel-04632105/file/main.pdf;142
Jean-Charles Lamirel;H;2010;https://theses.hal.science/tel-00552247/file/Habilitation2010V9.pdf;66
Frédéric Suter;H;2014;https://inria.hal.science/tel-01199185/file/HDR.pdf;169
Daniela Cancila;F;2022;https://cea.hal.science/tel-03595028/file/HDR%20-%20Daniela%20Cancila.pdf;83
Kassem Kallas;H;2025;https://hal.science/tel-05111003/file/HDR.pdf;329
Elena Kornyshova;F;2023;https://hal.science/tel-04238556/file/HDR_Elena_Kornyshova.pdf;159
Alain Kibangou;H;2016;https://hal.science/tel-01368049/file/HDR_Kibangou.pdf;111
Jean-Denis Mathias;H;2011;https://hal.inrae.fr/tel-02595955/file/pub00033501.pdf;93
Laure Leroy;F;2020;https://hal.science/tel-03553048/file/HDR%20-%20Version%20compl%C3%A8te.pdf;182
Régis Fleurquin;H;2010;https://theses.hal.science/tel-00511595/file/HDR.pdf;123
Leo Liberti;H;2007;https://hal.science/hal-00163563/file/hdr%20%281%29.pdf;95
Natalia Kushik;F;2022;https://hal.science/tel-03952742/file/HDR_Kushik.pdf;117
Ahlame Douzal-Chouakria;F;2012;https://theses.hal.science/tel-00908426/file/mainHDR.pdf;75
Simon Barthelme;H;2024;https://theses.hal.science/tel-04944870/file/hdr.pdf;253
Frédéric Weis;H;2012;https://theses.hal.science/tel-00790484/file/hdr.pdf;91
Ciprian Teodorov;H;2023;https://hal.science/tel-04066483/file/HDR_Teodorov.pdf;94
Cédric Demonceaux;H;2012;https://theses.hal.science/tel-00862979/file/HDR.pdf;118
Akram Idani;H;2023;https://theses.hal.science/tel-04313622/file/main_idani_hdr.pdf;182
Nathalie Brillant Rannou;F;2024;https://hal.science/tel-04865462/file/HDR%20N.%20Brillant%20Rannou%20Tome%201.pdf;133
Maciej Korczyński;H;2021;https://hal.science/tel-04788573/file/HDR_thesis_Korczynski.pdf;271
Cătălin Hriţcu;None;2019;https://theses.hal.science/tel-01995823/file/catalin_habil.pdf;96
Eunika Mercier-Laurent;None;2007;https://hal.science/tel-04469379/file/hdr-eunika.pdf;142
Guillaume Blin;H;2012;https://theses.hal.science/tel-00711879/file/HDR.pdf;80
Katia Jaffrès-Runser;F;2019;https://hal.science/tel-02410867/file/HDR_KJR.pdf;134
Barbara Nicolas;F;2015;https://theses.hal.science/tel-02010202/file/HDR_NICOLAS_final.pdf;230
Michel Nguyen-Xuan-Dang;H;1988;https://theses.hal.science/tel-00331173/file/Nguyen-Xuan-Dang.Michel_1988_these.pdf;143
Philippe Martin;H;2009;https://hal.univ-reunion.fr/tel-03451236/file/Philippe_Martin_HDR.pdf;246
Stefan Mengel;H;2021;https://theses.hal.science/tel-03611336/file/short.pdf;192
Georges-Pierre Bonneau;None;2000;https://theses.hal.science/tel-01064669/file/georges-pierre_bonneau_hdr.pdf;90
Anastasios Giovanidis;H;2020;https://hal.science/tel-03054724/file/Manuscript.pdf;68
Olivier Lezoray;H;2007;https://hal.science/tel-01100436/file/HDRLezoray.pdf;143
Michael G B Blum;H;2012;https://theses.hal.science/tel-00766196/file/HDR_MichaelBLUM_03122012.pdf;43
Axel Legay;H;2015;https://inria.hal.science/tel-01244469/file/thesis.pdf;155
Valerie Botta-Genoulaz;F;2005;https://theses.hal.science/tel-00287091/file/HDR_VBG_extrait.pdf;117
Mathieu Constant;H;2012;https://theses.hal.science/tel-00841556/file/hdr.pdf;105
Jacques Demongeot;H;1978;https://theses.hal.science/tel-00287838/file/Demongeot.Jacques_1978_these.pdf;215
Thomas Carle;H;2024;https://hal.science/tel-04604816/file/HDR-3.pdf;106
Harold Mouchère;H;2016;https://hal.science/tel-01968310/file/HDR_HMouchere2016_vf.pdf;139
Houssam Halmaoui;H;2022;https://hal.science/tel-04125882/file/habilitation_halmaoui.pdf;184
Pierrick Coupé;H;2018;https://theses.hal.science/tel-01808286/file/HDR_pierrickv_final.pdf;119
Youssouf Oualhadj;H;2024;https://hal.science/tel-04916475/file/hdr.pdf;94
Frédéric Sur;H;2016;https://hal.science/tel-01399973/file/hdr_FSur.pdf;149
Jannik Laval;F;2020;https://hal.science/tel-02928813/file/JLaval_manuscritHDR.pdf;121
François Verdier;H;2006;https://theses.hal.science/tel-00524534/file/HDR_FrancoisVerdier.pdf;119
Stéphane Foldes;H;1979;https://theses.hal.science/tel-00288798/file/Foldes.Stephane_1979_these.pdf;47
Afef Kacem;F;2017;https://hal.science/tel-02103860/file/Habilitation%20Afef%20Kacem.pdf;105
Vicky Kalogeiton;F;2024;https://ip-paris.hal.science/tel-04821970/file/HDR%20Vicky%20Kalogeiton.pdf;65
Boulbaba Ben Amor;None;2014;https://hal.science/tel-01535127/file/HDR-BENAMOR-Dec2014.pdf;208
Samuel Szoniecky;H;2024;https://hal.science/tel-05063347/file/HDR-samszo-Note.pdf;201
Frédéric Giroire;H;2018;https://inria.hal.science/tel-01942208/file/hdr.pdf;196
Cécile Favre;F;2024;https://theses.hal.science/tel-04500034/file/HDR_C%C3%A9cile-FAVRE_Mars2024.pdf;241
Emmanuel Lavinal;H;2022;https://hal.science/tel-03937908/file/HDR-E-LAVINAL.pdf;77
Guillaume Ducoffe;H;2025;https://hal.science/tel-05090989/file/Habilitation_final.pdf;234
Modesar Shakoor;None;2023;https://hal.science/tel-04132414/file/Rapport.pdf;180
Alain Giorgetti;H;2017;https://hal.science/tel-02301872/file/24db4cf5-2840-4274-b664-6b7abc94743c-author.pdf;101
J.J. Chaillout;None;2007;https://theses.hal.science/tel-00614924/file/HDR-JJC-V11.pdf;139
Isabelle Chrisment;F;2005;https://theses.hal.science/tel-00010870/file/tel-00010870.pdf;123
Emilie Morvant;F;2025;https://hal.science/tel-05094144/file/hdr_morvant.pdf;169
Gaël Pages;H;2024;https://hal.science/tel-04930668/file/HDR_Manuscrit_Gael%20Pages.pdf;104
Ludovic Perret;H;2016;https://theses.hal.science/tel-01417808/file/Hdr_LudovicPerret.pdf;93
Michel Gay;H;2015;https://hal.science/tel-01253567/file/20150301_Gay_HDR.pdf;228
Géry Casiez;H;2012;https://theses.hal.science/tel-00759023/file/hdrcasiez.pdf;283
Pierre Larmande;H;2019;https://hal.science/tel-02105913/file/hdr_manuscript_final.pdf;203
Stefan Janaqi;H;2021;https://imt-mines-ales.hal.science/tel-04210815/file/HDR_SJ_2019.pdf;50
Chantal Robach;F;1979;https://theses.hal.science/tel-00290953/file/Robach.Chantal_1979_these.pdf;291
Alain Girault;H;2006;https://theses.hal.science/tel-00177048/file/main.pdf;172
Philippe Mahey;H;1990;https://theses.hal.science/tel-00337842/file/Mahey.Philippe_1990_these.pdf;206
Irène Durand;F;2005;https://theses.hal.science/tel-00338594/file/hdr.pdf;193
Wadii Boulila;H;2019;https://theses.hal.science/tel-02497277/file/MyHDR.pdf;134
Alain Bonardi;H;2008;https://theses.hal.science/tel-00417697/file/memoireHDR_v5.pdf;99
Moez Krichen;H;2018;https://hal.science/tel-02495153/file/HDR_Moez_Krichen_2018.pdf;177
Jean-Christophe Aval;H;2013;https://theses.hal.science/tel-00978093/file/HDR.pdf;71
Frédéric Boulanger;H;2011;https://theses.hal.science/tel-00657869/file/Bou2011HdR.pdf;74
Laurent Lefevre;H;2013;https://theses.hal.science/tel-00925154/file/manuscript-full.pdf;162
Benoît Parrein;H;2015;https://hal.science/tel-01169400/file/hdr2ben.pdf;162
Jing-Rebecca Li;None;2013;https://theses.hal.science/tel-00925028/file/main_final.pdf;69
Christophe Fiorio;H;2008;https://hal-lirmm.ccsd.cnrs.fr/tel-01168561/file/hdr.pdf;226
Ammar Oulamara;H;2009;https://theses.hal.science/tel-00607288/file/Hdr-Oulamara.pdf;96
Pierre Martin;H;1977;https://theses.hal.science/tel-00287330/file/Martin.Pierre_1977_these.pdf;177
Loic Sorbier;H;2015;https://ifp.hal.science/tel-01893161/file/HDR-L-Sorbier.pdf;94
Adrien Bousseau;H;2015;https://inria.hal.science/tel-01247250/file/hdr_main_compressed.pdf;57
Marc Shapiro;H;2002;https://inria.hal.science/tel-01248269/file/shabilo.pdf;49
Christophe Cerisara;H;2010;https://theses.hal.science/tel-00579816/file/habil.pdf;139
Aude Seurrat;F;2018;https://shs.hal.science/tel-03149677/file/MemoireSyntheseASeurrat.pdf;151
Florence Rossant;F;2012;https://hal.science/tel-01080313/file/HDR-Technical%20Part.pdf;72
William Derigent;H;2018;https://hal.science/tel-02098190/file/HDR_vFinale.pdf;167
Julien Deantoni;H;2019;https://inria.hal.science/tel-02427962/file/HDR.pdf;132
Antoine Genitrini;H;2017;https://hal.sorbonne-universite.fr/tel-02073648/file/hdr_genitrini_finale.pdf;78
Akka Zemmari;None;2009;https://theses.hal.science/tel-01879754/file/memoireHDR.pdf;104
Adlen Ksentini;H;2013;https://theses.hal.science/tel-00913872/file/these_HDR_ksentini.pdf;67
Vincent Padois;H;2016;https://hal.science/tel-01398868/file/memoire_HDR_Vincent_Padois_vf.pdf;151
Sidonie Christophe;F;2017;https://hal.science/tel-02283421/file/SChristophe_HDR_Janv2017.pdf;149
Samuel Alizon;H;2013;https://hal.science/tel-01638065/file/HDR_Alizon_2013.pdf;81
Daniel Hirschkoff;H;2009;https://theses.hal.science/tel-01002493/file/garde-hdrdh.pdf;52
Julien Dubois;H;2013;https://ube.hal.science/tel-02121907/file/HDR_jd_l.pdf;60
Yann Guermeur;H;2007;https://theses.hal.science/tel-00203086/file/HDR_YG.pdf;102
Christian Mercat;H;2009;https://theses.hal.science/tel-00439782/file/hab.pdf;72
Saïd Jabbour;H;2018;https://theses.hal.science/tel-04284476/file/manuscrit_hdr_said_jabbour_2018.pdf;200
Jean-François Maitre;H;1974;https://theses.hal.science/tel-00284627/file/These_Maitre.Jean-Francois_1974.pdf;290
Jérôme Azé;H;2012;https://theses.hal.science/tel-00763947/file/hdr.pdf;85
Loïc Caroux;H;2025;https://hal.science/tel-04997824/file/CAROUX-M%C3%A9moireHDR-mars2025.pdf;120
Mounir Hajal;H;1967;https://theses.hal.science/tel-00280648/file/1ere_These_Hajal.Mounir_1967.pdf;95
Thierry Garcia;H;2024;https://hal.science/tel-04919001/file/HDR_ThierryGARCIA.pdf;326
Michel Terrenoire;H;1970;https://theses.hal.science/tel-00282303/file/These_Terrenoire.Michel_1970.pdf;160
Jean-Claude Miellou;H;1970;https://theses.hal.science/tel-00282252/file/These_Miellou.Jean-Claude_1970.pdf;220
Khalid Daoudi;H;2021;https://inria.hal.science/tel-03884101/file/HDR-Daoudi-v3.pdf;232
Laure Gonnord;F;2017;https://theses.hal.science/tel-01633065/file/HDR_Gonnord-11-11-2017.pdf;98
Yann Traonmilin;H;2021;https://theses.hal.science/tel-03715459/file/HDR_Y_Traonmilin.pdf;74
Grégory Zacharewicz;H;2014;https://theses.hal.science/tel-01876599/file/HDR_GZ_V_HAL.pdf;158
Hoel Le Capitaine;H;2024;https://hal.science/tel-04859155/file/main.pdf;114
Frédéric Guilloud;H;2016;https://imt-atlantique.hal.science/tel-02433823/file/hdr.pdf;139
Maks Ovsjanikov;H;2017;https://hal.science/tel-01555591/file/main.pdf;99
Jean-Louis Auriault;H;1973;https://theses.hal.science/tel-00284109/file/2eme_these_Auriault.Jean-Louis_1973.pdf;28
Jean-Louis Auriault;H;1973;https://theses.hal.science/tel-00284097/file/1ere_these_Auriault.Jean-Louis_1973.pdf;121
Hugues Richard;H;2022;https://hal.science/tel-03636135/file/HDR%20Hugues%20Richard.pdf;92
Cristina Sirangelo;F;2014;https://inria.hal.science/tel-01092547/file/hdr.pdf;64
Marc Atteia;H;1966;https://theses.hal.science/tel-00280308/file/2eme_these_Atteia.Marc_1966.pdf;45
Mikaël Salson;H;2023;https://hal.science/tel-04362289/file/hdr.pdf;76
Marc Atteia;H;1966;https://theses.hal.science/tel-00280284/file/These_Atteia.Marc_1966.pdf;106
Irène Durand;F;2005;https://theses.hal.science/tel-00599195/file/hdr.pdf;193
Antoine Rousseau;H;2015;https://inria.hal.science/tel-01238702/file/HDR-Antoine.pdf;50
Cédric Herzet;H;2022;https://inria.hal.science/tel-03888741/file/Main.pdf;70
Pejman Rasti;None;2023;https://univ-angers.hal.science/tel-04219846/file/HDR_%20report_Pejman-min.pdf;183
Ahcène Bounceur;H;2014;https://hal.univ-brest.fr/tel-01081211/file/hdr_bounceur_2014_newv.pdf;169
Pierre-Louis Cayrel;H;2022;https://inria.hal.science/tel-05015574/file/HDR_Cayrel.pdf;126
Olivier Aumage;H;2020;https://inria.hal.science/tel-03105625/file/hdr_oaumage.pdf;171
Andreas Riel;H;2012;https://hal.science/tel-01423387/file/HDR%20AR%20version%20int%C3%A9grale%20finale.pdf;173
Benjamin Nguyen;H;2013;https://theses.hal.science/tel-00936130/file/hdr.pdf;101
Vincent Claveau;H;2020;https://hal.science/tel-03027676/file/Claveau_HDR.pdf;123
Pierre Charbit;H;2019;https://inria.hal.science/tel-02462270/file/main.pdf;91
Cyril Voyant;H;2019;https://theses.hal.science/tel-02146041/file/manuscrit.pdf;158
François Pellegrini;H;2009;https://theses.hal.science/tel-00540581/file/hdr.pdf;89
Vincent Guigue;H;2021;https://hal.science/tel-03909884/file/hdr.pdf;118
Nicolas Travers;H;2018;https://hal.science/tel-01828183/file/hdr_nicolasTravers.pdf;69
Haritza Camblong;None;2009;https://hal.science/tel-01258646/file/M%C3%A9moireHDR_HC_def.pdf;128
Elodie Laine;F;2020;https://hal.sorbonne-universite.fr/tel-03029506/file/Main.pdf;40
Grégory Smits;H;2018;https://inria.hal.science/tel-01739707/file/main.pdf;95
Ludovic Saint-Bauzel;H;2021;https://hal.science/tel-03982729/file/main.pdf;105
Catherine Faron Zucker;F;2017;https://hal.science/tel-01664280/file/HDR_CatherineFaronZucker_HAL.pdf;121
Adrien Taylor;H;2024;https://hal.science/tel-04794552/file/HDR_ATaylor_V_HAL2.pdf;82
Aurélie Clodic;F;2022;https://laas.hal.science/tel-04137174/file/HDR_Clodic_Aurelie_June2022-1.pdf;205
Christophe Sauvey;H;2021;https://hal.science/tel-03104210/file/HDR_CS_210108.pdf;124
Alin Bostan;F;2017;https://hal.science/tel-01660300/file/HDR.pdf;79
Delphine Ropers;F;2021;https://inria.hal.science/tel-03252736/file/Manuscript-HDR-DRopers-final.pdf;108
Luc Jaulin;H;2000;https://theses.hal.science/tel-00457239/file/hdrjaulin.pdf;102
Pascale Sébillot;F;2002;https://theses.hal.science/tel-00533657/file/hdr_Pascale_Sebillot.pdf;110
Florian Boudin;H;2023;https://theses.hal.science/tel-04137160/file/boudin-hdr-manuscrit.v4.2.pdf;97
Aida Todri-Sanial;F;2014;https://hal-lirmm.ccsd.cnrs.fr/tel-01255761/file/Pages%20from%20HDR_Todri-Sanial-2.pdf;14
Denis Naddef;H;1983;https://theses.hal.science/tel-00307745/file/Naddef.Denis_1983_these.pdf;255
Emmanuel Haucourt;H;2016;https://theses.hal.science/tel-01429492/file/hdr.pdf;253
Bernard Garel;H;1983;https://theses.hal.science/tel-00308567/file/Garel.Bernard_1983_these.pdf;189
Hans Wackernagel;H;2004;https://theses.hal.science/tel-00542362/file/HDR-WACKERNAGEL.pdf;62
Matthias Függer;H;2022;https://hal.science/tel-04308490/file/thesis.pdf;136
Valentina Dragos;F;2021;https://hal.science/tel-03347626/file/DTIS21151.1625671082.pdf;99
Joël Liénard;H;1983;https://theses.hal.science/tel-00308760/file/Lienard.Joel_1983_these.pdf;178
Nabil Anwer;H;2015;https://hal.science/tel-01744556/file/Memoire_HDR_NA_Avril2015_Print.pdf;253
Dumitru Potop-Butucaru;H;2015;https://inria.hal.science/tel-01264021/file/hdr.pdf;89
Julien Bert;H;2018;https://hal.science/tel-01906265/file/HDR_Bert2018.pdf;174
Andrea Cherubini;H;2016;https://hal.science/tel-01419810/file/hdr-cherubini.pdf;170
Didier Fass;H;2016;https://inria.hal.science/tel-03113895/file/DidierHDR.pdf;228
Mathieu Acher;H;2021;https://inria.hal.science/tel-03521806/file/HDRAcherVariability.pdf;192
Jean-Pierre Reveillès;H;1991;https://hal.science/tel-01279525/file/HDR_Reveilles.pdf;245
Daniel Augot;H;2007;https://theses.hal.science/tel-00159149/file/habilitation-tl.pdf;129
Sami Yangui;H;2024;https://laas.hal.science/tel-04878830/file/YANGUI%20Sami.pdf;145
Florence Dupin de Saint-Cyr;F;2015;https://ut3-toulouseinp.hal.science/tel-03284087/file/hdrV6.pdf;122
Loïck Lhote;H;2016;https://hal.science/tel-01441257/file/hdrLoickLhote.pdf;106
Ignasi Sau;None;2018;https://hal-lirmm.ccsd.cnrs.fr/tel-02079241/file/HDR_Ignasi_Sau.pdf;212
Nicolas Misdariis;H;2018;https://hal.science/tel-02003043/file/HDR_memoire-NMisdariis.pdf;96
Arthur Charguéraud;H;2023;https://inria.hal.science/tel-04076725/file/chargueraud_hdr.pdf;146
Benoit Gaudou;H;2016;https://ut3-toulouseinp.hal.science/tel-03283992/file/HDR_Gaudou2016.pdf;132
Christophe Courtin;H;2022;https://hal.science/tel-04961309/file/HDR_3_2_v2.pdf;181
Christian Attiogbé;H;2007;https://theses.hal.science/tel-00481602/file/manuscrit_hdr_attiogbe.pdf;145
Maria Malek;F;2022;https://hal.science/tel-03596028/file/Memoire_HDR_MariaMalek%20%281%29.pdf;118
Guillaume Caron;H;2019;https://hal.science/tel-02960822/file/Habilitation_a_Diriger_des_Recherches_Guillaume_Caron.pdf;195
Gia Toan Nguyen;F;1986;https://theses.hal.science/tel-00321615/file/Nguyen.Gia-Toan_1986_these.pdf;206
Fabrice Leclerc;H;2009;https://theses.hal.science/tel-03607902/file/hdr_maem.pdf;229
Laure Soulier;F;2023;https://hal.science/tel-04040213/file/HDR_V2__dec_2022%20%2810%29.pdf;147
Mounir Zrigui;H;2008;https://hal.science/tel-03527347/file/H%20D%20R%20-%20Zrigui%20%281%29.pdf;87
Sébastien Henry;H;2024;https://hal.science/tel-04887723/file/HDR_HENRY_Sebastien_2024.pdf;151
Sébastien Picault;H;2013;https://theses.hal.science/tel-00968661/file/HDR-final.pdf;157
Baptiste Lepers;H;2024;https://hal.science/tel-04967261/file/INRIA_HDR_Manuscript-2.pdf;20
Nathalie Aussenac-Gilles;F;2005;https://theses.hal.science/tel-00089165/file/HDR13fevrier2006.pdf;226
Reza Akbarinia;H;2019;https://hal-lirmm.ccsd.cnrs.fr/tel-02169414/file/HDR_Reza_Akbarinia.pdf;89
Tahiry Razafindralambo;H;2013;https://theses.hal.science/tel-00914798/file/hdr.pdf;56
Pierre Lopez;H;2003;https://theses.hal.science/tel-00010264/file/tel-00010264.pdf;73
Marc-Olivier Killijian;H;2013;https://theses.hal.science/tel-00849725/file/hdr-marco.pdf;117
Mohand Mezmaz;H;2020;https://hal.science/tel-03100303/file/Mohand_Mezmaz_HDR.pdf;139
Carlos Ramisch;H;2023;https://theses.hal.science/tel-04216223/file/manuscrit-hdr-RAMISCH-v4-20230829.pdf;195
Denis Trystram;H;1988;https://theses.hal.science/tel-00009202/file/tel-00009202.pdf;238
Fabien Coelho;H;2013;https://minesparis-psl.hal.science/hal-01254385/file/A-560-HDR.pdf;94
Slawomir Staworko;None;2015;https://inria.hal.science/tel-01254965/file/thesis.pdf;67
Jean-Louis Coulomb;H;1981;https://theses.hal.science/tel-00298276/file/Coulomb.Jean-Louis_1981_these.pdf;193
Fabienne Boyer;F;2009;https://theses.hal.science/tel-00534062/file/HDR-final.pdf;90
Joel Falcou;H;2014;https://inria.hal.science/tel-01111708/file/Thesis.pdf;122
Clément Quinton;H;2024;https://theses.hal.science/tel-04424609/file/HDR.pdf;92
Laurent Deroussi;H;2023;https://hal.science/tel-04933592/file/Par-del%C3%A0%20les%20m%C3%A9taheuristiques%20Tome%201%20VF.pdf;118
Mathieu Giraud;H;2016;https://theses.hal.science/tel-01577763/file/2016-hdr-giraud.pdf;103
Mickael Rodrigues;H;2015;https://hal.science/tel-01178925/file/HDR_Mick_2015_FINAL_BU.pdf;220
David Daney;H;2016;https://inria.hal.science/tel-01418313/file/hdr-4.pdf;128
